Gene,logFC,P-value,Adj_P
ILMN_1651429,-0.16824512220588161,0.005147728106268537,0.03637672598981497
ILMN_2351638,-0.2071231526666688,0.005141846334520516,0.03637672598981497
ILMN_1734483,0.11231422109803813,0.005141902967502859,0.03637672598981497
ILMN_1794782,0.36989964350000015,0.005146057068444066,0.03637672598981497
ILMN_1682717,0.27748473939215756,0.005158295791131503,0.03640800685193068
ILMN_1687351,0.11887030556862577,0.005157742776197887,0.03640800685193068
ILMN_2359601,0.18610240299999958,0.005160451256035142,0.03640800685193068
ILMN_1700074,-0.17603823909803928,0.005175226868707912,0.0364418705986167
ILMN_1692049,0.1339951014607843,0.005173787700819202,0.0364418705986167
ILMN_1688606,0.14998500182352892,0.005176323434820602,0.0364418705986167
ILMN_1804419,0.1390785938333341,0.005170630737703313,0.0364418705986167
ILMN_1707858,0.10689053196078468,0.005190130418771671,0.036519544074360796
ILMN_1804601,-0.44002112796078396,0.005204353566628166,0.03660006127385674
ILMN_1678140,-0.15942887135294193,0.005214325345736537,0.03665061034523305
ILMN_1807596,0.18021468821568654,0.0052174534061603835,0.036653027797279324
ILMN_2393144,-0.12944767631372756,0.005240913807674283,0.03679439692099531
ILMN_1749868,-0.20479190913725454,0.0052431666254300945,0.03679439692099531
ILMN_1657451,-0.20834847069607765,0.005251512713395368,0.036824650374943126
ILMN_2379718,0.17074609383333517,0.005253072039813384,0.036824650374943126
ILMN_3297898,-0.17974937646078537,0.005267632362110281,0.036907067614253254
ILMN_1688818,-0.1236496243333356,0.005271710265667762,0.03691599236570004
ILMN_1750144,0.1267213476764688,0.0052746692418192374,0.03691707632565139
ILMN_1658383,0.34155451752941257,0.005281877655628358,0.03694788487584874
ILMN_1700487,0.1486245968235309,0.005292050551176192,0.03699938688594507
ILMN_2330966,0.17828230484313679,0.005304616098102567,0.03706755357299378
ILMN_2200503,-0.15298575063725295,0.005310685574635718,0.03709027882762824
ILMN_1668910,0.18429097459804034,0.005313805100920375,0.03709238820446274
ILMN_2400759,0.2670762135686289,0.005319708361737581,0.03709509277268
ILMN_1724207,0.1837970099019608,0.005325565386774318,0.03709509277268
ILMN_1813544,-0.14368270364705804,0.0053250702626306415,0.03709509277268
ILMN_3200539,-0.2617027685882354,0.0053282810811346665,0.03709509277268
ILMN_1783956,0.193512252490196,0.005320829321051617,0.03709509277268
ILMN_1880611,0.45706740035294047,0.005337113933263672,0.037136947638169264
ILMN_1792669,-0.14270834728431403,0.005349044523778916,0.03714144048288472
ILMN_1716276,-0.40513243492156725,0.0053482308224632015,0.03714144048288472
ILMN_1799208,0.19885830992156883,0.0053484679579277,0.03714144048288472
ILMN_3201975,-0.2523876075686271,0.005346586625793656,0.03714144048288472
ILMN_2137536,-0.17807684601960805,0.005354247467197992,0.0371579693756782
ILMN_1706764,0.18007423571568637,0.0053639579349231865,0.037205746160834434
ILMN_3251526,-0.1881375648039203,0.005366990816542604,0.03720717962073901
ILMN_2145518,-0.1202735989215693,0.005378366666769938,0.03726641956211907
ILMN_3247645,-0.17066861521568732,0.005381543397936577,0.037268815798966355
ILMN_1815306,0.14969693362744962,0.005390661178475276,0.03729612930336513
ILMN_2114876,-0.08805423450980499,0.0053911533660694145,0.03729612930336513
ILMN_1897310,-0.1484644186274524,0.005395577070737599,0.03729809587551232
ILMN_3234547,-0.17080523128431313,0.005397103884758904,0.03729809587551232
ILMN_1809010,-0.13293867163725626,0.005403567889268124,0.03732317484901094
ILMN_1672006,-0.16005958777451035,0.005406770074602253,0.03732570950820066
ILMN_1773063,0.24682932523529377,0.005415599808217079,0.037345607887470995
ILMN_1652777,0.28004528253921546,0.005418162633123403,0.037345607887470995
ILMN_1652082,0.14730958942156747,0.005413397942849853,0.037345607887470995
ILMN_3240838,-0.16718378782352872,0.00543920352295127,0.0374327748872546
ILMN_1687440,-0.2141489020000007,0.005439339032230767,0.0374327748872546
ILMN_1666482,0.11660839323529437,0.00543564444716331,0.0374327748872546
ILMN_1748831,-0.22602750180392128,0.0054436646584841725,0.03744084606443627
ILMN_1738093,-0.18300181127450976,0.005446199788332355,0.03744084606443627
ILMN_1699737,-0.16342702101960693,0.00545351737065713,0.03747158464754755
ILMN_1725787,0.15470114555882475,0.005459762038181722,0.037494922917403424
ILMN_1714393,0.20903934763725562,0.005475048900610902,0.03758030176044971
ILMN_1784467,-0.2046760500392173,0.005484415102257814,0.037624973851601934
ILMN_1852384,0.13278385258823544,0.0054928477463005885,0.03766319821877461
ILMN_3226875,-0.24517987533333319,0.005507218598614343,0.037742078527203446
ILMN_1810423,-0.1350751216078443,0.005511075331122006,0.037748858862758174
ILMN_1725071,-0.13474872966666673,0.005515245077001607,0.037757775059139964
ILMN_1724422,0.2525485507647076,0.005528076494096057,0.037816931632018776
ILMN_1757702,-0.2110177943921574,0.005535376168241563,0.037816931632018776
ILMN_1782890,-0.11486100803921495,0.005535197903811576,0.037816931632018776
ILMN_1692121,-0.0957460273921571,0.005531687821418557,0.037816931632018776
ILMN_1730658,-0.1314643851568622,0.00554235426259924,0.03782534674293365
ILMN_1786039,0.10005358047058976,0.005539667829451385,0.03782534674293365
ILMN_1786532,0.15852856291176387,0.005549177130029042,0.037852288557944216
ILMN_1779965,-0.24052805828431367,0.00555302058961809,0.03785888972673338
ILMN_1764788,0.12895807303921636,0.005566089049994654,0.03786954126262513
ILMN_1664682,0.13269505298039164,0.005565712278423015,0.03786954126262513
ILMN_1798233,0.2583157891176482,0.00556561961351535,0.03786954126262513
ILMN_1798804,0.2963011508137239,0.005561035219997115,0.03786954126262513
ILMN_1768181,0.14270433100000002,0.005573337219622033,0.037899268851407056
ILMN_3247187,-0.1757684780294113,0.005577362743666839,0.03790706273638303
ILMN_1726327,0.1718365672647062,0.005603314549678031,0.038063795689634305
ILMN_2186597,-0.15376463693137232,0.00561313389392696,0.03811083430301621
ILMN_1794017,0.16853155295097988,0.005631788775772441,0.03821778310981659
ILMN_1789387,0.2245500253921584,0.00564237600149544,0.03825019570529736
ILMN_3201643,-0.1570673725784344,0.005640238370931734,0.03825019570529736
ILMN_3198499,-0.2954646107156851,0.005663221058974249,0.03837174742223159
ILMN_2115696,0.12458471886274491,0.00567925415761753,0.03844081284577623
ILMN_1701947,0.25847453781372653,0.0056772786734493865,0.03844081284577623
ILMN_1737585,-0.18334849727450742,0.005686482147516327,0.03845515134011839
ILMN_1710000,0.269819258411764,0.0056872145582385495,0.03845515134011839
ILMN_1801119,-0.23261400522549192,0.005690995392531892,0.0384609621882353
ILMN_1748077,0.11876273136274484,0.005698049816698493,0.03848887934162938
ILMN_1726421,0.1728360388431378,0.005737042900859968,0.03873239476401101
ILMN_2346573,0.1192227989803909,0.005740627972517452,0.038736733602353794
ILMN_2210934,-0.22130963385294145,0.005750675615787433,0.03878465393536965
ILMN_1719985,-0.09869687537254812,0.005767095290172713,0.03887069484539946
ILMN_1709937,0.1607278615588239,0.005769338224679875,0.03887069484539946
ILMN_1743583,-0.12138699312745072,0.0057835099709830995,0.03892633372596754
ILMN_1789492,-0.20579792439215616,0.005781051233408278,0.03892633372596754
ILMN_1676842,-0.13946234671568636,0.005816000637212947,0.039113842405045667
ILMN_2221006,-0.2124982783235314,0.005817311312501286,0.039113842405045667
ILMN_1793651,-0.14665610116666628,0.005826920828024097,0.039158038606912325
ILMN_2347349,-0.13446241191176522,0.005829833320892377,0.039158038606912325
ILMN_1656335,0.19980840229411623,0.005836270562653922,0.039181286056776586
ILMN_2110829,-0.2835702341666648,0.00586157613183312,0.03933111609356933
ILMN_1752159,-0.19491232818627502,0.005867639044105547,0.039351741220402206
ILMN_1792825,-0.14025084948039268,0.0058829813758494555,0.03943454674799292
ILMN_1797776,-0.3447681025098026,0.005909203480747765,0.0394852363068722
ILMN_1663002,-0.11964658614705925,0.005911093102596199,0.0394852363068722
ILMN_1683178,0.21702591403921634,0.00591153822718155,0.0394852363068722
ILMN_1750661,-0.13019359301960787,0.005903252933367103,0.0394852363068722
ILMN_1679520,0.16769332763725586,0.005909575286299557,0.0394852363068722
ILMN_1754272,-0.1370273688039214,0.005895276420817128,0.0394852363068722
ILMN_2080637,-0.14869520967647265,0.005904018269736177,0.0394852363068722
ILMN_2165473,0.15813557120588317,0.005923037484686641,0.03952194043887462
ILMN_1761147,0.11553486037255034,0.005921243898731117,0.03952194043887462
ILMN_2302716,-0.1832367586470589,0.005934706014482037,0.03957973894663425
ILMN_1671281,0.19423128588235272,0.005941077573186354,0.03960217025367005
ILMN_1689652,-0.15690306151960876,0.0059501074426911195,0.03964228971813188
ILMN_1773901,0.11608221235293925,0.005970800186362573,0.03976003260165062
ILMN_1766010,-0.15888751900980402,0.005977546672475375,0.039784834147188225
ILMN_1715273,0.16298061185294088,0.005990952036619126,0.03985390781308277
ILMN_1687922,-0.18907637158823398,0.005996679341417565,0.03985554839653961
ILMN_1656662,-0.1549214911764718,0.005997253427538547,0.03985554839653961
ILMN_1745112,-0.29233805152941095,0.006022613582657666,0.0399434296300696
ILMN_1723944,-0.3470118526372552,0.006017300438223401,0.0399434296300696
ILMN_3197732,-0.18105167204902095,0.006022447047220505,0.0399434296300696
ILMN_1807662,0.21131190264705957,0.006020726963136068,0.0399434296300696
ILMN_1687315,0.1512310598823543,0.00605313911552822,0.04010565151502557
ILMN_1708779,-0.36494448860784345,0.006053165936981072,0.04010565151502557
ILMN_2296697,0.18695860979411627,0.006074564088127469,0.04021407018222177
ILMN_1721922,0.15558650570588295,0.00607563886004095,0.04021407018222177
ILMN_2331266,0.16919307274510054,0.006090670491419051,0.04029330503494061
ILMN_1696027,-0.12311086679411964,0.006119743688084142,0.040465306706995344
ILMN_1801928,0.11273471905882282,0.006144681252542301,0.04059027214750519
ILMN_1690682,0.1850222740196079,0.006144809144700179,0.04059027214750519
ILMN_1779214,-0.1833580342843142,0.006159764171686816,0.04066865362099144
ILMN_2414762,0.19571771921568715,0.006169290300876147,0.04071113123360125
ILMN_3238818,-0.1417675910784304,0.0061758641778478,0.04073409413896107
ILMN_1674506,0.11750633989215675,0.006183291478913032,0.040762116402413
ILMN_1695025,-0.2916975188039217,0.006186305246640424,0.040762116402413
ILMN_1778977,0.12669061078431199,0.006191365352925482,0.04077504996061229
ILMN_1665148,-0.22063653585294318,0.0062118190193456175,0.04088929869484253
ILMN_1807201,-0.09577909272548979,0.006224254526519002,0.04095068008077095
ILMN_3236156,-0.15089785081372575,0.006240351245847986,0.04103607599979457
ILMN_3274045,0.3175368428431389,0.006244275656105848,0.04104138243266774
ILMN_1780141,0.11022583225490301,0.006248675350574166,0.04104376984488928
ILMN_2284998,0.2731332774313717,0.006250874176908697,0.04104376984488928
ILMN_1742260,0.20827905365686394,0.0062690658094191245,0.04114269759770826
ILMN_1821280,-0.21747480255882312,0.006285655819178521,0.04123102085674401
ILMN_1779010,0.1635526892745105,0.006296727260325358,0.04128307489152557
ILMN_1768127,-0.13615671877450986,0.006309999646821037,0.04130837660387814
ILMN_1671568,-0.26689134996078234,0.006305467445619143,0.04130837660387814
ILMN_1695576,-0.15947827432353012,0.00630969371647765,0.04130837660387814
ILMN_1714527,0.15909853800980223,0.006314362908090035,0.04131639546968455
ILMN_2059505,-0.11979670509803775,0.00631809753897448,0.04132029513194189
ILMN_1723768,0.2164073158725488,0.006336616239160545,0.041379738486383225
ILMN_2198893,0.14729865914705886,0.006334613052587963,0.041379738486383225
ILMN_2333766,-0.1632810981078423,0.006332511346880827,0.041379738486383225
ILMN_2313158,-0.1344164708431368,0.00635529107693088,0.0414811140445191
ILMN_1758105,0.15595264488235383,0.00636418015914907,0.04149798503972141
ILMN_2063925,-0.12913622707842976,0.00636283658521184,0.04149798503972141
ILMN_1651850,-0.08304605921568609,0.006383983548343718,0.041550972972445026
ILMN_1654630,0.2084443964019611,0.006384931129757409,0.041550972972445026
ILMN_1760400,0.11338456668627472,0.006380504389256016,0.041550972972445026
ILMN_1684258,-0.11350383392156793,0.006384152021604676,0.041550972972445026
ILMN_2255310,-0.20452910507843214,0.00639417424243229,0.04159056516878513
ILMN_1654586,-0.1446454311568619,0.006412224793696316,0.04166680128776505
ILMN_2372915,0.27020894286274544,0.006409439478959496,0.04166680128776505
ILMN_3261345,-0.15366009333333253,0.0064256684407898584,0.04173355945880537
ILMN_1657455,0.2567288089509816,0.006431805317420803,0.04175107567199786
ILMN_2096012,-0.2214663722941177,0.006434708130534269,0.04175107567199786
ILMN_1709042,0.1102258502352953,0.006441562718955043,0.041774962165045885
ILMN_1670901,-0.13144960334313627,0.0064513777087715435,0.04181801454257871
ILMN_3182762,-0.23370976016666667,0.006457672582538931,0.04183821828204972
ILMN_1683044,-0.16634877367646883,0.006465318213103125,0.041867149176341684
ILMN_2220739,0.1955859028627449,0.006472883824558211,0.04188046454397525
ILMN_1685855,-0.1566519930588246,0.00647579032714654,0.04188046454397525
ILMN_3199609,-0.11476504034313706,0.006476918025942546,0.04188046454397525
ILMN_1686553,-0.19856413087254854,0.006488585082372971,0.04193530810478162
ILMN_1782741,0.18805096480392258,0.006491836107723313,0.04193573226603406
ILMN_1750507,-0.12933742676470494,0.0064970494780322435,0.041948826080576006
ILMN_1702247,0.12535329254901661,0.00650195524591999,0.04195992196692974
ILMN_2224833,0.10469838135294207,0.006506833768858841,0.04197083124303118
ILMN_3287093,-0.18654442196078413,0.006512665966062812,0.041987878277775184
ILMN_1782129,-0.1464265417450985,0.006529023664274587,0.04205885441568716
ILMN_1678238,-0.5645695459607829,0.006530064445549909,0.04205885441568716
ILMN_1703123,-0.3750479505000026,0.006535596784828254,0.04207390301822199
ILMN_1770425,0.12079185868627551,0.00654530104514737,0.04209520677057407
ILMN_1658283,-0.15368531264705787,0.006542794036340733,0.04209520677057407
ILMN_1784753,0.12392039422548962,0.006552360333746006,0.04210008139465169
ILMN_1694491,-0.11239992993137093,0.006552454749535991,0.04210008139465169
ILMN_2307455,0.09020297424509938,0.006558531094304801,0.042118566759279365
ILMN_1754234,-0.20549346485294073,0.006579095266625132,0.04220944892062371
ILMN_1723433,-0.3920418217156856,0.006576347132787512,0.04220944892062371
ILMN_1800659,0.15391463026470475,0.0065929579994258615,0.04227778473572404
ILMN_1784428,-0.18620812782353013,0.006596869509851385,0.04228227219921786
ILMN_2087060,-0.15647497460784443,0.006601339670564003,0.04229033419122876
ILMN_1708101,-0.1497235580098044,0.006619404868147841,0.042303138392799186
ILMN_1807423,0.2633665907450977,0.00661696025484945,0.042303138392799186
ILMN_1705407,-0.2040247021862749,0.006617600282810503,0.042303138392799186
ILMN_3220888,-0.24376972862745028,0.006616268340135537,0.042303138392799186
ILMN_1726989,-0.14205099356862672,0.00661632214064046,0.042303138392799186
ILMN_2312296,0.07785186852941095,0.006624697553086436,0.042316420808531256
ILMN_2161286,-0.16952310547058858,0.006630490913801173,0.0423328869448072
ILMN_2052163,0.13598810066666722,0.006637942217762388,0.04233939403916756
ILMN_1719906,-0.15444173197058841,0.0066354665920798,0.04233939403916756
ILMN_1659771,-0.13412199558823623,0.006649766384056561,0.04239427333951798
ILMN_2388605,0.09882818147058536,0.006655867346088364,0.04241263001512745
ILMN_3241670,0.1538660317058813,0.006672874005491392,0.042500428777113776
ILMN_2230624,-0.09139935549019462,0.0066942207086984114,0.042562677501659894
ILMN_1681325,0.15684495256862796,0.006695579575080717,0.042562677501659894
ILMN_1711904,0.23105863215686284,0.006692765637573434,0.042562677501659894
ILMN_2131861,-0.23638490449999772,0.006690975310437007,0.042562677501659894
ILMN_1702177,-0.15188988800000125,0.0067062132114183055,0.04260969928973069
ILMN_1763823,0.4761028633823532,0.006728851089875379,0.04271669763341252
ILMN_1768867,0.10474781413725331,0.006729542794659899,0.04271669763341252
ILMN_2124757,-0.21399295186274525,0.006740424881399687,0.04276515352463946
ILMN_1710752,-0.23764401940196045,0.006744825585426152,0.04277246090179927
ILMN_1706959,-0.16279515938235178,0.006749497449738983,0.042781479983540545
ILMN_1811301,-0.2527824934803924,0.00675389156510531,0.04278873072887941
ILMN_2042941,-0.18993125774509778,0.006761301174073036,0.04281506972422872
ILMN_1760338,0.17151365835294463,0.0067781476598821385,0.04288919176716114
ILMN_1796177,-0.20762632291176253,0.006779522071208684,0.04288919176716114
ILMN_1705064,0.2127177227451007,0.006789215982974846,0.042893275308610285
ILMN_1778734,-0.19704348357843138,0.006789941947827104,0.042893275308610285
ILMN_1661293,0.12436734389215687,0.006789482533493254,0.042893275308610285
ILMN_1878029,-0.21516421462744972,0.006800707424695198,0.042940677815881186
ILMN_2222750,-0.27620111240196277,0.006818766774673396,0.04301344733520616
ILMN_2056551,-0.12060683445097986,0.0068182278869127425,0.04301344733520616
ILMN_2241775,-0.11412312888235121,0.006830950485155275,0.04306966625338563
ILMN_2307656,0.1616943387254901,0.006838065182858544,0.0430938861332373
ILMN_2374244,-0.23419000263725742,0.006845363429760083,0.0431192390204744
ILMN_1681695,0.1585982795686265,0.006857735933216063,0.04315587646309248
ILMN_2320250,-0.12974303291176348,0.006854836570008468,0.04315587646309248
ILMN_1657011,-0.17816630527450972,0.006870407380972676,0.043171425013934325
ILMN_1757627,-0.1665231439901964,0.00687332372420861,0.043171425013934325
ILMN_1735658,-0.1923501845980402,0.0068701749147091215,0.043171425013934325
ILMN_1776188,0.3341969924901971,0.006871701258491824,0.043171425013934325
ILMN_3266666,-0.16364106672549283,0.006883549687198793,0.04321503654362046
ILMN_1813489,0.18905863355882158,0.006887297303630678,0.04321795471987505
ILMN_1685140,-0.15612339188235236,0.006894542968562531,0.043225420309551996
ILMN_1722838,-0.14988006836274437,0.006901620470237622,0.043225420309551996
ILMN_2118864,0.1721261725000005,0.006897610451648608,0.043225420309551996
ILMN_1741032,0.1804029221568637,0.0069004960543107416,0.043225420309551996
ILMN_1814526,-0.12887452551960799,0.006905581442517006,0.043229662240007787
ILMN_2363106,0.1631603108431401,0.006916987441102522,0.04327804097172196
ILMN_1800447,0.1173278146764698,0.006919884257157214,0.04327804097172196
ILMN_2337789,0.2029301419313727,0.006924353501151101,0.0432854291750495
ILMN_1675186,0.12294238040195893,0.006946313656309065,0.043366646264066916
ILMN_1741477,0.1051080960980384,0.0069417258803994505,0.043366646264066916
ILMN_1788017,0.20937385835294098,0.006947228026655308,0.043366646264066916
ILMN_1798533,-0.178991968970589,0.006972586950469565,0.0435043162099203
ILMN_2396672,-0.23355707311764906,0.00698492263548729,0.04356063784755574
ILMN_1752947,0.12389556520588219,0.006998132321406777,0.04360728399546226
ILMN_1747204,0.14902142544117591,0.006999027047657559,0.04360728399546226
ILMN_1663160,-0.17325818766666679,0.007008258827466266,0.04364414733377171
ILMN_3245403,-0.10013125254901922,0.007020843291098393,0.04370184488288906
ILMN_1660840,-0.10783640440195974,0.007050357799941948,0.04378205680954516
ILMN_1657796,-0.21935497347058686,0.007046309371797528,0.04378205680954516
ILMN_1751258,-0.15109830021568627,0.007048305161267338,0.04378205680954516
ILMN_1713751,0.2309090586764686,0.007046085538624752,0.04378205680954516
ILMN_2322842,-0.12458191822549125,0.007045673404787446,0.04378205680954516
ILMN_1762713,0.374115990784313,0.0070592431170579464,0.043816565599277636
ILMN_3227563,-0.17336840685294064,0.007070545907303419,0.04386167652484737
ILMN_3278132,-0.18324244012744995,0.0070765059581295725,0.04386167652484737
ILMN_1694399,-0.13193838176470685,0.007076489013939312,0.04386167652484737
ILMN_2064655,-0.14154097683333244,0.007094026595446491,0.04394958123720144
ILMN_1717934,-0.17891335318627632,0.00710617626911082,0.04398458065008044
ILMN_1694587,-0.19636836872549068,0.007106357997927923,0.04398458065008044
ILMN_1706706,-0.10860147666666542,0.007116020017171368,0.04398932831511072
ILMN_1743032,0.1722871606862757,0.007117149207078301,0.04398932831511072
ILMN_1659782,0.12675220129411802,0.00711416979766219,0.04398932831511072
ILMN_1665559,-0.11252551059803917,0.0071208742153316155,0.04399169828476805
ILMN_2139943,-0.14486236901961114,0.007132991487975632,0.044006744534307175
ILMN_1730007,0.17274557440196237,0.007133337853111395,0.044006744534307175
ILMN_3224290,-0.1357302365882349,0.007128281767855052,0.044006744534307175
ILMN_3241091,0.26823412972549043,0.007140255720293185,0.04402878995674931
ILMN_1676515,0.18279373051960945,0.007159148070240065,0.044103970212779814
ILMN_1819608,-0.17696082035294136,0.007156814082796074,0.044103970212779814
ILMN_2207419,-0.1404979690686261,0.007162733124904157,0.044105417020282145
ILMN_1788024,-0.1689473535392132,0.007167527498627534,0.04411430552568092
ILMN_1676358,0.19779601126470503,0.00718802590709921,0.044219794891103316
ILMN_1739885,-0.18404415237254756,0.007222115248039089,0.04433496166809743
ILMN_2313856,0.17998248628431224,0.0072235847153869345,0.04433496166809743
ILMN_1708369,0.15808325493137332,0.007218571755921548,0.04433496166809743
ILMN_1711832,0.3366671506274508,0.0072194035833520786,0.04433496166809743
ILMN_1689665,-0.1993309628921578,0.007214461009073754,0.04433496166809743
ILMN_3286685,-0.15902087638235418,0.007244335725671309,0.04444160290235917
ILMN_1655765,-0.17468312680392106,0.007250454657347139,0.044458423644143034
ILMN_1666635,-0.12153895568627604,0.007260950387628628,0.044502053935349575
ILMN_1814789,0.1408673335196058,0.007272375479332478,0.04455133698716244
ILMN_2348403,0.22215887839215753,0.0072786538134333115,0.04456905928086026
ILMN_1663799,-0.10045450215686458,0.007287238022116433,0.04458015267712028
ILMN_1686954,-0.09690341578431294,0.007285081062726748,0.04458015267712028
ILMN_3209676,-0.20450747034313643,0.007292735016327168,0.044593059215024225
ILMN_1798619,0.2224567479607833,0.007320490197660531,0.04459836550939347
ILMN_2402806,0.14694645387254912,0.007319222818327899,0.04459836550939347
ILMN_2371700,-0.137939474362744,0.007311818250498,0.04459836550939347
ILMN_2216838,-0.1394824500588232,0.007298718770110754,0.04459836550939347
ILMN_1659990,0.19148206915686128,0.007320703977652813,0.04459836550939347
ILMN_1739274,-0.13148971823529365,0.007313861730216183,0.04459836550939347
ILMN_1691559,0.18338177956862722,0.007311435215002193,0.04459836550939347
ILMN_1713603,0.1538860418235295,0.007308937483522949,0.04459836550939347
ILMN_1657722,-0.11270494754902138,0.007345674327482806,0.04472978840023642
ILMN_3201221,-0.19341919359803939,0.00734952025869501,0.044732516969819607
ILMN_1905548,-0.18439049493137283,0.007359384027895456,0.04477185338597212
ILMN_2313782,-0.11402810196078494,0.0073645752344287056,0.04478274039780781
ILMN_2404625,-0.23704323986274556,0.007378141381457191,0.04480315096258483
ILMN_1808047,0.3020793908333337,0.007376919456211297,0.04480315096258483
ILMN_2398039,-0.11784278449999963,0.007371589920270828,0.04480315096258483
ILMN_1703441,-0.17280216282352967,0.007383328604083595,0.044813979286657694
ILMN_1738150,-0.15806355925490045,0.007405749575665693,0.044908656454923465
ILMN_1789596,0.1374486519215683,0.007402952471177727,0.044908656454923465
ILMN_2320513,0.1469486983627446,0.007421863249533593,0.044985649023991596
ILMN_1795835,0.2426811359411758,0.007432890814505282,0.04502348336690719
ILMN_1678766,0.20753517119607778,0.0074349451454353375,0.04502348336690719
ILMN_1657547,-0.21836002063725424,0.007445242454290742,0.045023710110582274
ILMN_1652753,-0.1820829252352949,0.007440903187888941,0.045023710110582274
ILMN_1661002,0.14616870617647137,0.007442134461878393,0.045023710110582274
ILMN_2155228,0.14141369275490234,0.007448841023719192,0.045024789750809535
ILMN_2073184,-0.3259080122941178,0.0074622141367749854,0.04508492386904207
ILMN_2110167,-0.17894186822548885,0.007486598327788762,0.045190768906620375
ILMN_1697166,-0.13157966314705938,0.007483260691685781,0.045190768906620375
ILMN_1781468,0.23663069879411847,0.007492263337237432,0.04520423777943666
ILMN_2211780,-0.21453107372548974,0.007499153007171237,0.04522507986230386
ILMN_1655177,-0.1487189164607834,0.007506103635467165,0.04524627031177895
ILMN_2074762,-0.38259050310784204,0.007514357831802745,0.04527529558612501
ILMN_1682165,0.1457111885196074,0.007523597462535988,0.045289511017049054
ILMN_2397028,0.17333464361764772,0.007522009490001829,0.045289511017049054
ILMN_1706217,0.27839670186274557,0.007536859417534263,0.04534860796701946
ILMN_1776778,-0.20617528633333215,0.007553816161338963,0.04542987197991204
ILMN_1676005,0.17034062148039375,0.007563264567696212,0.045465926042794806
ILMN_3247882,-0.13387210868627264,0.007619071903976715,0.045778378714208465
ILMN_2415572,0.14904798710784295,0.007622195681089628,0.045778378714208465
ILMN_1658962,0.16475443807842982,0.0076307300996243934,0.045808737693367595
ILMN_3207122,-0.14398259461764784,0.007640638555995859,0.045834834825237245
ILMN_3243664,-0.19800180335293938,0.007642040443706475,0.045834834825237245
ILMN_1705247,-0.1364609683039193,0.007648015141647902,0.045849781120125055
ILMN_2056167,-0.17538631296078488,0.007654000819319328,0.045864779602339076
ILMN_2120022,0.18471605176470618,0.007660519508491752,0.04588295692870515
ILMN_1733515,0.18009286665686286,0.007677616506304526,0.045943555138863224
ILMN_1766487,0.20042898578431423,0.007675340616541636,0.045943555138863224
ILMN_3235065,-0.18177682282353125,0.007705491872638464,0.04608941413143361
ILMN_3284114,0.11755160609803816,0.007729998753277939,0.04618307798102905
ILMN_1802205,0.21670656875490213,0.00772732176078666,0.04618307798102905
ILMN_1734231,-0.10912729395097998,0.007731675189531943,0.04618307798102905
ILMN_1659415,0.1546666703627455,0.007750618776559413,0.04623404718315247
ILMN_1700515,0.13232567184313648,0.007750743800472276,0.04623404718315247
ILMN_2387599,0.14651260686274448,0.0077476454473118335,0.04623404718315247
ILMN_1696394,0.2781530215784329,0.00775951274955658,0.046244447871395374
ILMN_1740265,-0.16848805487254914,0.007758749088892825,0.046244447871395374
ILMN_1732089,-0.21964391442156916,0.007793061098963808,0.04636779915471486
ILMN_1756501,-0.17382253854901997,0.007797820533880646,0.04636779915471486
ILMN_1731589,0.2240496498921578,0.007797196444079171,0.04636779915471486
ILMN_1693650,0.17124855158823404,0.007790769107802998,0.04636779915471486
ILMN_1731233,-0.4223932760392177,0.007787396973475366,0.04636779915471486
ILMN_2395373,-0.1692385023921581,0.007815198756169773,0.046450154232494385
ILMN_1718621,-0.196032915941176,0.007819826996433661,0.046456688812296545
ILMN_1721876,0.1719914728039207,0.007832561165656267,0.04651135216322271
ILMN_1723662,0.24778980683333351,0.00785313777187885,0.046612515223978836
ILMN_1810418,0.2956517964705876,0.007857837894532432,0.0466193942683729
ILMN_1900270,-0.31118808254902053,0.007865041335917651,0.04662011219601796
ILMN_2323491,-0.15894385925490084,0.007863948808410173,0.04662011219601796
ILMN_3249624,-0.1816015193627445,0.007878889085002784,0.0466811767795057
ILMN_2048793,-0.09460530735294093,0.007885289229290939,0.046698080388490874
ILMN_1654543,-0.0962910691862735,0.0078929283666359,0.04672230303361583
ILMN_2052891,0.16587699060784367,0.007909316724678836,0.0467982717664705
ILMN_1740160,-0.27225250472549156,0.007935791133376774,0.046804417899499795
ILMN_1676280,0.1661321379607852,0.007925772723933855,0.046804417899499795
ILMN_3219643,-0.20817252191176472,0.007938797202399015,0.046804417899499795
ILMN_1827623,-0.18677453137254751,0.007927700702624175,0.046804417899499795
ILMN_1764383,0.15672823938235325,0.007927007464858181,0.046804417899499795
ILMN_1747857,-0.1441473345882356,0.007919656538712285,0.046804417899499795
ILMN_2227495,0.14329473235294365,0.00793631907329961,0.046804417899499795
ILMN_1721106,0.17942891359803959,0.00793365199342402,0.046804417899499795
ILMN_1751571,-0.1521926809705887,0.007966462631486527,0.046944189769597494
ILMN_2415949,0.12274947258823499,0.007969636470569723,0.046944189769597494
ILMN_1726928,-0.32895473722548907,0.007983878789300836,0.04700705020623681
ILMN_3283015,-0.16269007014705839,0.007988174372273407,0.04701131676843067
ILMN_1700855,0.35347720918627523,0.00801138598542339,0.0471268527694812
ILMN_2121816,0.1982591430098024,0.008031649441394933,0.04718761419924211
ILMN_3237941,0.21351572992156953,0.008036052490292505,0.04718761419924211
